datetime,Unnamed: 0,open,high,low,close,volume,HA_close,HA_open,HA_high,HA_low,RSI,MACD,MACD_Signal,MACD_Hist,ema_05,ema_10,ema_30,ATR,signals,trade_type
2020-08-17,344,11921.32,12499.42,11780.0,12298.06,331435.112,12124.699999999999,11890.07,12499.42,11780.0,76.73508875606993,472.84388237212625,496.1667104834178,-23.32282811129153,11877.668412707453,11732.100706192494,11077.083705762652,491.73002086992614,0,Hold
2020-08-18,345,12298.06,12403.0,11810.0,11960.79,291349.888,12117.9625,12109.689999999999,12403.0,11810.0,76.44766503280842,473.5170165767613,491.6367717020865,-18.119755125325185,11957.76644180497,11802.257395975676,11144.23717635861,498.96359080778853,0,Hold
2020-08-19,346,11962.03,12037.05,11574.78,11763.87,313267.066,11834.4325,12129.425,12129.425,11574.78,65.35376722336575,446.03041783023036,482.51550092771527,-36.4850830974849,11916.65512786998,11808.10741488919,11188.76590691612,502.9408343215178,0,Hold
2020-08-20,347,11763.88,11888.0,11676.03,11857.92,130981.044,11796.457499999999,11862.95,11888.0,11676.03,64.01385192736912,416.3830208883028,469.2890049198328,-52.90598403153001,11876.58925191332,11805.989248545699,11227.971816147337,482.1572032985522,0,Hold
2020-08-21,348,11858.53,11882.68,11491.0,11538.53,195106.536,11692.685,11810.9,11882.68,11491.0,60.37129466509718,380.1317495419098,451.45755384424825,-71.32580430233844,11815.28783460888,11785.388476082844,11257.953311879768,475.6945459200842,0,Hold
2020-08-22,349,11538.53,11689.08,11385.06,11670.47,126696.73,11570.785,11698.53,11698.53,11385.06,56.31732447884948,337.67355404781847,428.70075388496235,-91.02719983714388,11733.786889739255,11746.369662249599,11278.136001435912,464.107078354364,0,Hold
2020-08-23,350,11670.48,11724.0,11522.15,11654.0,95608.033,11642.6575,11604.5,11724.0,11522.15,58.10368698961501,306.29387320147725,404.2193777482654,-97.92550454678815,11703.410426492836,11727.512905476942,11301.653517472307,445.37442990048083,0,Hold
2020-08-24,351,11654.0,11831.96,11595.0,11753.3,108781.125,11708.564999999999,11662.24,11831.96,11595.0,59.72998066683289,283.4757030432138,380.0706428072551,-96.59493976404133,11705.12861766189,11724.06783175386,11327.905871183772,430.4876849075893,0,Hold
2020-08-25,352,11753.29,11770.0,11130.0,11327.17,267234.771,11495.115,11703.65,11770.0,11130.0,52.607708619658794,245.34037653126506,353.12458955205716,-107.7842130207921,11635.124078441262,11682.44004416225,11338.693556913851,445.4528502713329,0,Hold
2020-08-26,353,11327.18,11548.68,11255.95,11466.22,170305.024,11399.5075,11540.23,11548.68,11255.95,49.7463774164257,205.0395608705494,323.50758381575565,-118.46802294520626,11556.585218960841,11630.997763405476,11342.61703711296,434.544075251952,0,Hold
2020-08-27,354,11466.22,11593.0,11130.82,11335.53,253778.342,11381.3925,11396.7,11593.0,11130.82,49.20034558914479,169.68314334866955,292.74269572233845,-123.05955237366891,11498.187645973896,11585.614988240844,11345.118679879864,436.5180698768126,0,Hold
2020-08-28,355,11335.83,11544.88,11283.19,11526.85,129477.627,11422.6875,11400.875,11544.88,11283.19,50.53329388961105,143.34272342869554,262.8627012636099,-119.51997783491436,11473.020930649265,11555.991808560691,11350.123119887616,424.0303505998973,0,Hold
2020-08-29,356,11526.85,11582.0,11419.34,11466.66,83715.229,11498.712500000001,11431.34,11582.0,11419.34,52.979448523889175,127.13677934975567,235.71751688083904,-108.58073753108337,11481.584787099511,11545.577388822385,11359.70953150777,405.3610398427618,0,Hold
2020-08-30,357,11466.27,11724.12,11457.88,11714.14,113266.672,11590.602499999999,11496.755000000001,11724.12,11457.88,55.823015666630866,120.32121883947548,212.63825727256636,-92.31703843309089,11517.924024733009,11553.763772672859,11374.605852055654,395.42382271113604,0,Hold
2020-08-31,358,11714.13,11784.21,11575.78,11658.11,127272.378,11683.057499999999,11590.205,11784.21,11575.78,58.539793144579335,120.98553788310892,194.3077133946749,-73.32217551156597,11572.968516488672,11577.271723095975,11394.505958374646,382.0671210889119,0,Hold
2020-09-01,359,11658.11,12061.07,11531.34,11930.18,211680.828,11795.175000000001,11686.119999999999,12061.07,11531.34,61.62204102170064,129.07110935167475,181.2603925860749,-52.189283234400136,11647.037344325783,11616.890500714888,11420.35557396338,392.614469582561,0,Hold
2020-09-02,360,11930.17,11961.0,11156.0,11396.96,280411.964,11611.0325,11794.145,11961.0,11156.0,54.46084172962557,119.24563276036315,168.85744062093255,-49.6118078605694,11635.035729550522,11615.825409675817,11432.657311127034,422.0705788980923,0,Hold
2020-09-03,361,11396.44,11475.0,9901.16,10141.08,487812.737,10728.420000000002,11663.564999999999,11663.564999999999,9901.16,34.04098996502036,39.780850442266456,143.04212258519934,-103.26127214293288,11332.830486367016,11454.47897155294,11387.222645893033,517.8087518339428,0,Hold
2020-09-04,362,10141.4,10635.77,9878.65,10448.0,432563.841,10275.955,10768.76,10768.76,9878.65,28.203002240025484,-59.025299242193796,102.62863821972071,-161.6539374619145,10980.538657578012,11240.201885816043,11315.527959061224,544.4016981315183,0,Hold
2020-09-05,363,10448.0,10567.87,9808.58,10168.71,399307.282,10248.29,10294.7,10567.87,9808.58,27.8880752336989,-137.9717663825304,54.50855729927049,-192.48032368180088,10736.455771718676,11059.854270213125,11246.673897186307,559.7508625506956,0,Hold
2020-09-06,364,10168.23,10348.97,10003.0,10258.13,190207.654,10194.582499999999,10308.355,10348.97,10003.0,27.251866306809248,-202.5364427302884,3.099557293358714,-205.6360000236471,10555.831347812451,10902.532130174375,11178.797032851708,544.4808009399316,0,Hold
2020-09-07,365,10258.13,10420.55,9879.68,10378.76,258476.949,10234.28,10213.18,10420.55,9879.68,28.549345294917103,-247.64644337049322,-47.049642839411675,-200.59680053108156,10448.6475652083,10781.031742869942,11117.860450087082,544.2228865870792,0,Hold
2020-09-08,366,10379.3,10443.79,9842.01,10129.02,317802.322,10198.529999999999,10318.445,10443.79,9842.01,28.06391782468374,-283.01870662568945,-94.24345559666723,-188.77525102902223,10365.2750434722,10675.122335075406,11058.54880814598,548.3341089737164,0,Hold
2020-09-09,367,10130.0,10346.0,9981.13,10219.29,151222.689,10169.105,10254.16,10346.0,9981.13,27.647235558388672,-309.8540273341714,-137.36556994416807,-172.48845739000333,10299.885028981467,10583.119183243514,11001.165336652693,535.2295297613082,0,Hold
2020-09-10,368,10219.29,10484.6,10211.67,10335.91,187667.873,10312.8675,10174.645,10484.6,10174.645,32.88997132953648,-315.87951760623764,-173.068359476582,-142.81115812965564,10304.21251932098,10533.982513562874,10956.759024610585,519.5342062069291,0,Hold
2020-09-11,369,10335.91,10397.85,10200.8,10387.81,135929.303,10330.5925,10277.6,10397.85,10200.8,33.529495738839756,-315.58661662160193,-201.57201090558598,-114.01460571601595,10313.005846213986,10497.002511096896,10916.36118431313,496.49962004929137,0,Hold
2020-09-12,370,10387.81,10477.7,10271.0,10438.28,97429.037,10393.6975,10361.86,10477.7,10271.0,35.87251635554365,-306.726690019721,-222.602946728413,-84.12374329130799,10339.903064142658,10478.21978180655,10882.64094661551,475.7996471886277,0,Hold
2020-09-13,371,10438.29,10580.0,10209.01,10327.72,159021.843,10388.755000000001,10413.045,10580.0,10209.01,35.76617865412291,-296.6839647331217,-237.41915032935475,-59.264814403766934,10356.187042761772,10461.953457841722,10850.777337156445,468.3132438180114,0,Hold
2020-09-14,372,10327.72,10746.06,10241.57,10664.1,205260.236,10494.8625,10383.005000000001,10746.06,10241.57,39.88605999054962,-276.97030287344023,-245.32938083817186,-31.640922035268375,10402.412195174515,10467.936920052318,10827.815089597967,470.8972978310106,0,Hold
2020-09-15,373,10664.1,10923.42,10592.0,10776.78,247657.23,10739.075,10495.91,10923.42,10495.91,48.131783258696814,-238.8874304435103,-244.04099075923955,5.153560315729237,10514.633130116345,10517.234752770079,10822.089922527131,467.87302655736704,0,Hold
2020-09-16,374,10776.88,11089.08,10661.9,10948.17,252881.019,10869.0075,10720.44,11089.08,10661.9,51.91125896266219,-195.96307249477832,-234.4254071063473,38.46233461156899,10632.757920077564,10581.19343408461,10825.116863009252,464.9663818032694,0,Hold
2020-09-17,375,10948.16,11040.0,10740.0,10935.33,186484.361,10915.8725,10862.525,11040.0,10740.0,53.234892279089124,-156.3611615948339,-218.81255800404463,62.45139640921073,10727.129446718376,10642.044173341952,10830.972065395752,453.1830688173216,0,Hold
2020-09-18,376,10935.97,11035.0,10810.1,10926.29,136028.351,10926.84,10941.744999999999,11035.0,10810.1,53.55706417508225,-122.67722956103353,-199.58549231544242,76.9082627544089,10793.699631145584,10693.825232734323,10837.157093434736,436.87713533037004,0,Hold
2020-09-19,377,10926.3,11177.0,10880.0,11073.74,126239.232,11014.26,10931.130000000001,11177.0,10880.0,56.15017693186649,-87.91497820052427,-177.2513894924588,89.33641129193452,10867.219754097057,10752.086099509901,10848.58308740669,426.8859113782008,0,Hold
2020-09-20,378,11073.2,11073.9,10751.0,10914.28,150450.562,10953.095,11000.02,11073.9,10751.0,53.883275755305874,-64.55697524627249,-154.71250664322156,90.15553139694907,10895.844836064705,10788.633172326283,10855.32579144497,419.45834627975785,0,Hold
2020-09-21,379,10915.52,10980.69,10281.0,10414.73,333047.145,10647.985,10993.740000000002,10993.740000000002,10281.0,44.279857961888,-69.86011281492029,-137.7420278775613,67.88191506264101,10813.224890709804,10763.060777357867,10841.948966190455,440.4070358312038,0,Hold
2020-09-22,380,10414.73,10574.08,10353.1,10523.32,179900.686,10466.307499999999,10665.125,10665.125,10353.1,39.738247047720144,-87.71165805742385,-127.73595391353382,40.02429585610997,10697.585760473203,10709.105636020073,10817.714032887847,431.23689041468924,0,Hold
2020-09-23,381,10523.32,10531.94,10132.21,10237.91,203027.542,10356.345000000001,10469.025,10531.94,10132.21,37.24804098809089,-109.47028571970077,-124.08282027476722,14.612534555066446,10583.83884031547,10644.967338561877,10787.948288830568,428.9863982422116,0,Hold
2020-09-24,382,10237.91,10837.27,10191.0,10724.92,241646.573,10497.775,10380.615,10837.27,10191.0,42.25976075305272,-113.98795370900916,-122.06384696161561,8.075893252606448,10555.150893543647,10618.20509518699,10769.22743148666,444.5066555106251,0,Hold
2020-09-25,383,10724.91,10754.29,10551.56,10683.51,170930.773,10678.567500000001,10481.415,10754.29,10481.415,47.97927852813865,-101.80623542474495,-118.0123246542415,16.20608922949654,10596.289762362432,10629.180077880264,10763.378403648812,432.24725154558047,0,Hold
2020-09-26,384,10683.5,10827.8,10642.23,10726.5,109340.491,10720.0075,10704.21,10827.8,10642.23,49.220901785196176,-87.79621414305984,-111.96910255200517,24.172888408945326,10637.529008241621,10645.694154629306,10760.58028083276,414.6274478637533,0,Hold
2020-09-27,385,10726.5,10793.5,10584.0,10768.0,123440.716,10718.0,10705.0,10793.5,10584.0,49.1596888670258,-75.97931753612102,-104.77114554882834,28.791828012707327,10664.352672161082,10658.84067196943,10757.833165940327,399.9754873020566,0,Hold
2020-09-28,386,10768.0,11024.0,10627.19,10691.45,187105.377,10777.66,10747.25,11024.0,10627.19,51.10578105382233,-61.096001761043226,-96.03611679127133,34.9401150302281,10702.121781440721,10680.444186156805,10759.112316524823,399.7493810661954,0,Hold
2020-09-29,387,10691.94,10863.94,10631.49,10836.98,146888.319,10756.087500000001,10729.725,10863.94,10631.49,50.355193445803685,-50.45991673201024,-86.92087677941912,36.460960047408875,10720.110354293814,10694.197515946476,10758.91716707161,387.7994252757529,0,Hold
2020-09-30,388,10836.99,10845.99,10660.05,10773.0,132834.116,10779.0075,10764.46,10845.99,10660.05,51.17567055018745,-39.723383826276404,-77.48137818879057,37.75799436251417,10739.742736195876,10709.617513047117,10760.213317583119,373.3808948989135,0,Hold
2020-10-01,389,10773.0,10935.14,10442.0,10612.63,253619.622,10690.6925,10804.994999999999,10935.14,10442.0,47.891288225083436,-37.90395338644339,-69.56589322832114,31.661939841877754,10723.392657463919,10706.176601584002,10755.7281035455,381.9351166918482,0,Hold
2020-10-02,390,10612.62,10660.0,10371.03,10565.15,224747.037,10552.2,10692.814999999999,10692.814999999999,10371.03,43.20819548119863,-47.094354570202995,-65.07158549669752,17.977230926494528,10666.32843830928,10678.180855841456,10742.597258155467,377.6386797852874,0,Hold
2020-10-03,391,10565.44,10596.0,10491.11,10537.96,76315.911,10547.6275,10588.885,10596.0,10491.11,43.05848674481844,-54.12288137149335,-62.881844671656694,8.758963300163344,10626.761458872854,10654.443882052099,10730.018564080921,358.1566312291954,0,Hold
2020-10-04,392,10537.96,10694.0,10514.0,10660.16,90912.105,10601.529999999999,10551.7,10694.0,10514.0,45.457623212983044,-54.71286241100643,-61.248048219526645,6.535185808520218,10618.350972581902,10644.823176224443,10721.728979301508,345.4311575699671,0,Hold
2020-10-05,393,10660.16,10792.0,10608.9,10785.0,130589.137,10711.515,10599.06,10792.0,10599.06,50.07945855383465,-45.77785767090063,-58.15401010980145,12.376152438900817,10649.405648387936,10656.948962365452,10721.07001289496,334.5389320292552,0,Hold
2020-10-06,394,10784.99,10792.0,10510.66,10593.65,184895.25,10670.324999999999,10722.58,10792.0,10510.66,48.424494659737825,-41.54162480989362,-54.83153304981989,13.28990823992627,10656.378765591959,10659.380969208098,10717.796141095285,330.73900831287983,0,Hold
2020-10-07,395,10593.65,10675.0,10540.29,10658.75,106700.522,10616.9225,10689.32,10689.32,10540.29,46.28870532913355,-42.00925861041651,-52.26707816193922,10.257819551522708,10643.226677061306,10651.661247533899,10711.288164250429,317.7597934333883,0,Hold
2020-10-08,396,10658.75,10958.0,10523.0,10919.45,207938.861,10764.8,10626.2,10958.0,10523.0,52.53207127813545,-30.10040465230304,-47.83374346001199,17.733338807708947,10683.751118040871,10672.231929800462,10714.740540750401,326.134093902432,0,Hold
2020-10-09,397,10919.45,11110.0,10818.44,11050.47,154336.818,10974.59,10789.1,11110.0,10789.1,59.69064337894898,-3.6916967973465944,-39.00533412747891,35.313637330132316,10780.697412027248,10727.206124382195,10731.505021992312,327.4959443379726,0,Hold
2020-10-10,398,11050.46,11494.0,11050.46,11294.79,199398.012,11222.4275,10984.96,11494.0,10984.96,66.17956127407672,36.81146971918679,-23.841973358145772,60.65344307733256,10927.940774684832,10817.246374494523,10763.177439928293,341.20409117097455,1,Buy
2020-10-11,399,11294.78,11450.73,11273.77,11369.59,146323.076,11347.217499999999,11172.625,11450.73,11172.625,68.89473582978304,78.07997374530896,-3.4575839374548263,81.53755768276379,11067.69968312322,10913.604760950064,10800.857443803889,336.69701323019063,0,Hold
2020-10-12,400,11369.59,11732.0,11157.0,11530.36,254217.203,11447.2375,11332.185000000001,11732.0,11157.0,70.91052952566794,117.5018504182517,20.73430293368648,96.76754748456523,11194.212288748815,11010.628895322778,10842.559382913316,353.71865514231985,0,Hold
2020-10-13,401,11530.37,11562.0,11308.0,11419.36,199115.115,11454.9325,11449.975,11562.0,11308.0,71.06588581405595,147.66272985809883,46.11998831856896,101.54274153952987,11281.119025832544,11091.411368900453,10882.067325951166,346.5958940607256,0,Hold
2020-10-14,402,11419.36,11550.0,11280.5,11417.13,192936.97,11416.7475,11474.865000000002,11550.0,11280.5,69.09390972952124,166.56418548922738,70.20882775270064,96.35535773652674,11326.328517221697,11150.563392736733,10916.562821051091,341.0890444849595,0,Hold
2020-10-15,403,11417.12,11649.48,11250.0,11502.0,215260.399,11454.65,11418.244999999999,11649.48,11250.0,69.98423685355168,182.49841214621665,92.66674463140384,89.8316675148128,11369.102344814466,11205.8518667846,10951.278122918764,345.2598270217481,0,Hold
2020-10-16,404,11502.0,11538.92,11175.0,11318.92,212339.085,11383.71,11459.560000000001,11538.92,11175.0,66.14361562598889,187.24370753677795,111.58213721247867,75.66157032429928,11373.971563209645,11238.189709187398,10979.1769536982,346.5926965201947,0,Hold
2020-10-17,405,11319.51,11424.09,11250.0,11356.25,95892.966,11337.4625,11410.46,11424.09,11250.0,63.689740346990874,185.13844087654434,126.29339794529182,58.84504293125252,11361.801875473098,11256.23930751696,11002.2921502338,334.2710753401808,0,Hold
2020-10-18,406,11356.25,11529.93,11342.54,11501.1,92472.191,11432.455,11337.880000000001,11529.93,11337.880000000001,66.44350538189195,188.95692493617025,138.8261033434675,50.130821592702745,11385.352916982067,11288.278524332058,11030.0445921542,324.14224853016793,0,Hold
2020-10-19,407,11501.5,11830.0,11404.01,11745.0,230161.648,11620.1275,11428.675,11830.0,11404.01,71.10584152911365,204.76628509757393,152.0141396942888,52.75214540328514,11463.61111132138,11348.61470172623,11068.11445717651,331.4170879208702,0,Hold
2020-10-20,408,11744.99,12045.78,11673.0,11900.03,312811.802,11840.95,11623.25,12045.78,11623.25,75.4313371960821,232.43448710325902,168.09820917608283,64.33627792717618,11589.390740880921,11438.130210503277,11117.974814778026,338.1481887836652,0,Hold
2020-10-21,409,11900.03,13240.0,11876.0,12796.07,591963.069,12453.025,11822.51,13240.0,11822.51,83.01932691943422,300.28952300967103,194.5364719428005,105.75305106687054,11877.268827253949,11622.656535866317,11204.107084792347,415.2440324419748,0,Hold
2020-10-22,410,12796.06,13188.27,12675.5,12968.87,343851.666,12907.175000000001,12348.05,13188.27,12348.05,86.38046810775015,386.2586876313944,232.8809150805193,153.37777255087514,12220.570884835966,11856.205347526986,11313.982434160584,445.59945869611954,0,Hold
2020-10-23,411,12970.39,13043.0,12725.04,12925.82,237042.526,12916.0625,12882.465,13043.0,12725.04,86.43704656540797,449.92061219107563,276.28885450263056,173.63175768844508,12452.401423223979,12048.906647976624,11417.342438408288,436.4823545035395,0,Hold
2020-10-24,412,12925.82,13177.59,12871.07,13110.88,176146.631,13021.339999999998,12948.105,13177.59,12871.07,87.11963321007195,503.0690931174231,321.6449022255891,181.42419089183403,12642.047615482654,12225.712711980874,11520.826152059366,427.19932918185816,0,Hold
