datetime,Unnamed: 0,open,high,low,close,volume,signals,HA_close,HA_open,HA_high,HA_low,RSI,MACD,MACD_Signal,MACD_Hist,ema_10,ema_30,ema_200,ema_20,ATR,ADX,ADX_Pos,ADX_Neg,PSAR,trade_type
2020-08-10,337,11685.99,12100.0,11384.9,11896.89,290418.014,0,11766.945,11725.855,12100.0,11384.9,79.4139676785536,579.2244726832832,542.489222692975,36.73524999030826,11461.341692394184,10665.608658526451,9317.467898467243,11005.478035232933,502.18148216844787,43.329497293940946,26.12078356174762,9.059840862600948,12154.25,
2020-08-11,338,11896.86,11944.0,11127.0,11392.64,336861.638,0,11590.125,11791.439999999999,11944.0,11127.0,72.0110786717211,554.1710974150228,544.8255976373846,9.345499777638224,11484.756839231604,10725.25487410539,9347.569317030591,11061.15869854408,524.6685191564159,42.62767764749457,23.21545525978496,11.56320514253402,12138.863,
2020-08-12,339,11392.64,11630.0,11140.0,11568.36,213799.491,0,11432.75,11644.75,11644.75,11140.0,66.10464463222009,515.6729134023954,538.9950607903868,-23.322147387991436,11475.301050280403,10770.899720937303,9375.18760422224,11096.548346301788,523.2457677881005,41.97598797579436,21.615824405637834,10.766457479744423,12100.0,
2020-08-13,340,11568.37,11798.0,11272.0,11790.0,248214.725,0,11607.0925,11480.5,11798.0,11272.0,69.12580573130982,493.54156794062146,529.9043622204338,-36.362794279812306,11499.263132047601,10824.847642167155,9404.749258470953,11145.171599034951,523.442498660379,41.67980642859952,22.155531164636166,9.993667365829497,12061.08,
2020-08-14,341,11790.0,11868.42,11644.6,11767.89,159019.959,0,11767.727499999999,11679.185000000001,11868.42,11644.6,71.63448933194323,483.39197741711723,520.6018852597705,-37.20990784265325,11548.074835311674,10885.678600737016,9436.046983524317,11204.4626372221,504.71999875606616,41.5432682847492,22.332736975023256,9.624067797896329,12023.7168,
2020-08-15,342,11767.89,11993.58,11682.0,11859.04,222262.987,0,11825.6275,11778.945,11993.58,11682.0,72.50180562564962,474.5500819651752,511.3915246008515,-36.84144263567629,11598.538956164095,10946.320465205596,9467.697056590221,11263.621195581898,490.9242845592043,41.658823592635436,23.14135247674451,9.187767313456643,11127.0,
2020-08-16,343,11858.91,11945.0,11688.0,11921.23,165733.721,0,11853.285,11813.465,11945.0,11688.0,72.92763164034673,464.4209891527971,501.99741751124066,-37.576428358443536,11644.856418679714,11004.834306160075,9499.294247893662,11319.779653145528,474.21540709068967,41.76612494995836,22.245537817475174,8.832103717146913,11144.3316,
2020-08-17,344,11921.32,12499.42,11780.0,12298.06,331435.112,0,12124.699999999999,11890.07,12499.42,11780.0,76.73508875606993,472.84388237212625,496.1667104834178,-23.32282811129153,11732.100706192494,11077.083705762652,9534.067834014277,11396.438733798335,491.73002086992614,42.77695039984485,27.974307890124766,7.909124529015749,11161.316568,
2020-08-18,345,12298.06,12403.0,11810.0,11960.79,291349.888,0,12117.9625,12109.689999999999,12403.0,11810.0,76.44766503280842,473.5170165767613,491.6367717020865,-18.119755125325185,11802.257395975676,11144.23717635861,9568.291604424683,11465.155282960399,498.96359080778853,43.71557403188232,25.59956196184232,7.237716988020275,11214.84070528,
2020-08-19,346,11962.03,12037.05,11574.78,11763.87,313267.066,0,11834.4325,12129.425,12129.425,11574.78,65.35376722336575,446.03041783023036,482.51550092771527,-36.4850830974849,11808.10741488919,11188.76590691612,9598.306715624356,11500.324541726075,502.9408343215178,43.479585515385864,23.58304117686436,10.008226975044883,11266.2238770688,
2020-08-20,347,11763.88,11888.0,11676.03,11857.92,130981.044,0,11796.457499999999,11862.95,11888.0,11676.03,64.01385192736912,416.3830208883028,469.2890049198328,-52.90598403153001,11805.989248545699,11227.971816147337,9627.42129554986,11528.527680609306,482.1572032985522,43.2604533214963,22.842485843449346,9.693948345379914,11315.551721986049,
2020-08-21,348,11858.53,11882.68,11491.0,11538.53,195106.536,0,11692.685,11810.9,11882.68,11491.0,60.37129466509718,380.1317495419098,451.45755384424825,-71.32580430233844,11785.388476082844,11257.953311879768,9654.775781701519,11544.161711027467,475.6945459200842,42.22271772127344,21.499044983898415,11.90215924130866,11362.906453106607,
2020-08-22,349,11538.53,11689.08,11385.06,11670.47,126696.73,0,11570.785,11698.53,11698.53,11385.06,56.31732447884948,337.67355404781847,428.70075388496235,-91.02719983714388,11746.369662249599,11278.136001435912,9680.153387241897,11546.697262358184,464.107078354364,40.810502134720714,20.461829659889226,12.958416431992706,12499.42,
2020-08-23,350,11670.48,11724.0,11522.15,11654.0,95608.033,0,11642.6575,11604.5,11724.0,11522.15,58.10368698961501,306.29387320147725,404.2193777482654,-97.92550454678815,11727.512905476942,11301.653517472307,9706.146819198959,11555.836332609786,445.37442990048083,39.56825471316035,20.207914845977516,12.53892086967247,12477.1328,
2020-08-24,351,11654.0,11831.96,11595.0,11753.3,108781.125,0,11708.564999999999,11662.24,11831.96,11595.0,59.72998066683289,283.4757030432138,380.0706428072551,-96.59493976404133,11724.06783175386,11327.905871183772,9732.668914308906,11570.381919980282,430.4876849075893,38.709430302011285,21.20471331244696,12.045921419207703,12455.291344,
2020-08-25,352,11753.29,11770.0,11130.0,11327.17,267234.771,0,11495.115,11703.65,11770.0,11130.0,52.607708619658794,245.34037653126506,353.12458955205716,-107.7842130207921,11682.44004416225,11338.693556913851,9756.012571073026,11563.213641886923,445.4528502713329,36.090524415163564,19.028594510503243,18.266013795520447,12433.88671712,
2020-08-26,353,11327.18,11548.68,11255.95,11466.22,170305.024,-1,11399.5075,11540.23,11548.68,11255.95,49.7463774164257,205.0395608705494,323.50758381575565,-118.46802294520626,11630.997763405476,11342.61703711296,9777.780715827026,11547.622580754836,434.544075251952,33.65868323451925,18.112981245886147,17.387094203554472,12381.7312484352,exit
2020-08-27,354,11466.22,11593.0,11130.82,11335.53,253778.342,0,11381.3925,11396.7,11593.0,11130.82,49.20034558914479,169.68314334866955,292.74269572233845,-123.05955237366891,11585.614988240844,11345.118679879864,9799.020607008126,11531.79114449247,436.5180698768126,31.53652440722418,16.743138154463793,18.119682564225702,12331.661998497793,
2020-08-28,355,11335.83,11544.88,11283.19,11526.85,129477.627,0,11422.6875,11400.875,11544.88,11283.19,50.53329388961105,143.34272342869554,262.8627012636099,-119.51997783491436,11555.991808560691,11350.123119887616,9820.526128769607,11521.400321207473,424.0303505998973,29.56594835330733,16.00506567965772,17.320929138822404,12283.595518557882,
2020-08-29,356,11526.85,11582.0,11419.34,11466.66,83715.229,0,11498.712500000001,11431.34,11582.0,11419.34,52.979448523889175,127.13677934975567,235.71751688083904,-108.58073753108337,11545.577388822385,11359.70953150777,9842.75376282564,11519.23957633057,405.3610398427618,27.589070422414892,16.20041464154983,16.824471826381327,12237.451697815566,
2020-08-30,357,11466.27,11724.12,11457.88,11714.14,113266.672,0,11590.602499999999,11496.755000000001,11724.12,11457.88,55.823015666630866,120.32121883947548,212.63825727256636,-92.31703843309089,11553.763772672859,11374.605852055654,9865.9040772253,11526.036045251469,395.42382271113604,26.03290989409205,17.98851443966483,16.015331441200132,12193.153629902943,
2020-08-31,358,11714.13,11784.21,11575.78,11658.11,127272.378,0,11683.057499999999,11590.205,11784.21,11575.78,58.539793144579335,120.98553788310892,194.3077133946749,-73.32217551156597,11577.271723095975,11394.505958374646,9889.972334480593,11540.990469513232,382.0671210889119,24.81151768321527,18.410963385453023,15.391268407687663,12150.627484706825,
2020-09-01,359,11658.11,12061.07,11531.34,11930.18,211680.828,0,11795.175000000001,11686.119999999999,12061.07,11531.34,61.62204102170064,129.07110935167475,181.2603925860749,-52.189283234400136,11616.890500714888,11420.35557396338,9915.20680687158,11565.198520035781,392.614469582561,24.598183209974422,21.67355334422951,13.907949120253576,12109.802385318551,
2020-09-02,360,11930.17,11961.0,11156.0,11396.96,280411.964,0,11611.0325,11794.145,11961.0,11156.0,54.46084172962557,119.24563276036315,168.85744062093255,-49.6118078605694,11615.825409675817,11432.657311127034,9937.668074330235,11569.563660984755,422.0705788980923,22.909669601137804,18.72089713079037,18.365243752106654,12070.61028990581,
2020-09-03,361,11396.44,11475.0,9901.16,10141.08,487812.737,0,10728.420000000002,11663.564999999999,11663.564999999999,9901.16,34.04098996502036,39.780850442266456,143.04212258519934,-103.26127214293288,11454.47897155294,11387.222645893033,9948.14160976957,11489.45474089097,517.8087518339428,23.95548020899174,14.169602497266013,31.21016853718536,12061.07,
2020-09-04,362,10141.4,10635.77,9878.65,10448.0,432563.841,0,10275.955,10768.76,10768.76,9878.65,28.203002240025484,-59.025299242193796,102.62863821972071,-161.6539374619145,11240.201885816043,11315.527959061224,9952.483508977919,11373.88333699659,544.4016981315183,24.959219472059736,12.5147707641476,27.860556450026557,11961.0,
2020-09-05,363,10448.0,10567.87,9808.58,10168.71,399307.282,0,10248.29,10294.7,10567.87,9808.58,27.8880752336989,-137.9717663825304,54.50855729927049,-192.48032368180088,11059.854270213125,11246.673897186307,9956.401475746423,11266.683971568345,559.7508625506956,25.99724719823994,11.302198104052575,26.055258152740368,11794.412,
2020-09-06,364,10168.23,10348.97,10003.0,10258.13,190207.654,0,10194.582499999999,10308.355,10348.97,10003.0,27.251866306809248,-202.5364427302884,3.099557293358714,-205.6360000236471,10902.532130174375,11178.797032851708,9959.55619129945,11164.579069514217,544.4808009399316,26.961130086835844,10.789229540854507,24.87269806882416,11595.8288,
2020-09-07,365,10258.13,10420.55,9879.68,10378.76,258476.949,0,10234.28,10213.18,10420.55,9879.68,28.549345294917103,-247.64644337049322,-47.049642839411675,-200.59680053108156,10781.031742869942,11117.860450087082,9963.194917242505,11075.97915813191,544.2228865870792,28.05747876196384,10.023318219594445,24.72558184754915,11417.10392,
2020-09-08,366,10379.3,10443.79,9842.01,10129.02,317802.322,0,10198.529999999999,10318.445,10443.79,9842.01,28.06391782468374,-283.01870662568945,-94.24345559666723,-188.77525102902223,10675.122335075406,11058.54880814598,9966.31193820618,10992.412571643155,548.3341089737164,29.137704265906134,9.237583451128813,23.27803365927173,11256.251527999999,
2020-09-09,367,10130.0,10346.0,9981.13,10219.29,151222.689,0,10169.105,10254.16,10346.0,9981.13,27.647235558388672,-309.8540273341714,-137.36556994416807,-172.48845739000333,10583.119183243514,11001.165336652693,9968.99793902464,10914.00232672476,535.2295297613082,30.14077080528113,8.787774152180985,22.144547173703756,11111.4843752,
2020-09-10,368,10219.29,10484.6,10211.67,10335.91,187667.873,0,10312.8675,10174.645,10484.6,10174.645,32.88997132953648,-315.87951760623764,-173.068359476582,-142.81115812965564,10533.982513562874,10956.759024610585,9973.55250274617,10856.751390846212,519.5342062069291,30.45343318778159,10.312148026948394,21.184003530254955,10981.19393768,
2020-09-11,369,10335.91,10397.85,10200.8,10387.81,135929.303,0,10330.5925,10277.6,10397.85,10200.8,33.529495738839756,-315.58661662160193,-201.57201090558598,-114.01460571601595,10497.002511096896,10916.36118431313,9978.281509332313,10806.64102028943,496.49962004929137,30.743762542960592,10.01981450317874,20.583469637280878,10863.932543912,
2020-09-12,370,10387.81,10477.7,10271.0,10438.28,97429.037,0,10393.6975,10361.86,10477.7,10271.0,35.87251635554365,-306.726690019721,-222.602946728413,-84.12374329130799,10478.21978180655,10882.64094661551,9983.783707884204,10767.313065976152,475.7996471886277,30.640029534793822,10.907628820032613,19.94475494190055,10758.3972895208,
2020-09-13,371,10438.29,10580.0,10209.01,10327.72,159021.843,0,10388.755000000001,10413.045,10580.0,10209.01,35.76617865412291,-296.6839647331217,-237.41915032935475,-59.264814403766934,10461.953457841722,10850.777337156445,9989.147566057924,10731.259916835566,468.3132438180114,30.073830486628555,11.850736705571101,18.816190318363578,10663.415560568721,
2020-09-14,372,10327.72,10746.06,10241.57,10664.1,205260.236,0,10494.8625,10383.005000000001,10746.06,10241.57,39.88605999054962,-276.97030287344023,-245.32938083817186,-31.640922035268375,10467.936920052318,10827.815089597967,9995.845777103514,10708.74587713694,470.8972978310106,28.832140257348282,13.462768805678923,17.37629796551856,9808.58,
2020-09-15,373,10664.1,10923.42,10592.0,10776.78,247657.23,0,10739.075,10495.91,10923.42,10495.91,48.131783258696814,-238.8874304435103,-244.04099075923955,5.153560315729237,10517.234752770079,10822.089922527131,10005.689872771018,10711.63436502866,467.87302655736704,26.98787421148637,15.289642578556128,16.23942926203544,9827.3296,
2020-09-16,374,10776.88,11089.08,10661.9,10948.17,252881.019,0,10869.0075,10720.44,11089.08,10661.9,51.91125896266219,-195.96307249477832,-234.4254071063473,38.46233461156899,10581.19343408461,10825.116863009252,10017.124543330341,10726.622282644978,464.9663818032694,25.430073523282207,16.831162702529667,15.173736333371856,9871.173216,
2020-09-17,375,10948.16,11040.0,10740.0,10935.33,186484.361,0,10915.8725,10862.525,11040.0,10740.0,53.234892279089124,-156.3611615948339,-218.81255800404463,62.45139640921073,10642.044173341952,10830.972065395752,10029.028489776298,10744.646112869264,453.1830688173216,23.983544312806913,16.03530822999098,14.456252571883304,9944.247623039999,
2020-09-18,376,10935.97,11035.0,10810.1,10926.29,136028.351,0,10926.84,10941.744999999999,11035.0,10810.1,53.55706417508225,-122.67722956103353,-199.58549231544242,76.9082627544089,10693.825232734323,10837.157093434736,10040.920032958069,10761.99791164362,436.87713533037004,22.640338617365565,15.445678441450037,13.924685792823094,10012.9375656576,
2020-09-19,377,10926.3,11177.0,10880.0,11073.74,126239.232,0,11014.26,10931.130000000001,11177.0,10880.0,56.15017693186649,-87.91497820052427,-177.2513894924588,89.33641129193452,10752.086099509901,10848.58308740669,10053.81195305134,10786.022872439466,426.8859113782008,21.924416904375565,17.05410978218247,13.232692323334009,10077.506111718143,
2020-09-20,378,11073.2,11073.9,10751.0,10914.28,150450.562,0,10953.095,11000.02,11073.9,10751.0,53.883275755305874,-64.55697524627249,-154.71250664322156,90.15553139694907,10788.633172326283,10855.32579144497,10065.722986785759,10801.934503635706,419.45834627975785,20.68625101068371,16.11637457174343,14.70179165197863,10165.465622780692,
2020-09-21,379,10915.52,10980.69,10281.0,10414.73,333047.145,0,10647.985,10993.740000000002,10993.740000000002,10281.0,44.279857961888,-69.86011281492029,-137.7420278775613,67.88191506264101,10763.060777357867,10841.948966190455,10073.435066430982,10787.27264614659,440.4070358312038,20.51355104333508,14.253360217536004,20.62511810205949,10246.388372958236,
2020-09-22,380,10414.73,10574.08,10353.1,10523.32,179900.686,0,10466.307499999999,10665.125,10665.125,10353.1,39.738247047720144,-87.71165805742385,-127.73595391353382,40.02429585610997,10709.105636020073,10817.714032887847,10078.638674822625,10756.704536989771,431.23689041468924,20.353186787939933,13.51670764232877,19.559155681132058,10281.0,
2020-09-23,381,10523.32,10531.94,10132.21,10237.91,203027.542,0,10356.345000000001,10469.025,10531.94,10132.21,37.24804098809089,-109.47028571970077,-124.08282027476722,14.612534555066446,10644.967338561877,10787.948288830568,10082.316904295174,10718.575057276461,428.9863982422116,20.82570168557737,12.617073133767704,21.935291407788437,11177.0,
2020-09-24,382,10237.91,10837.27,10191.0,10724.92,241646.573,0,10497.775,10380.615,10837.27,10191.0,42.25976075305272,-113.98795370900916,-122.06384696161561,8.075893252606448,10618.20509518699,10769.22743148666,10087.819660529676,10697.546480392988,444.5066555106251,20.023975112953966,16.21318900553643,19.657305143631813,11156.1042,
2020-09-25,383,10724.91,10754.29,10551.56,10683.51,170930.773,0,10678.567500000001,10481.415,10754.29,10481.415,47.97927852813865,-101.80623542474495,-118.0123246542415,16.20608922949654,10629.180077880264,10763.378403648812,10095.644135224647,10695.738958450798,432.24725154558047,19.279514724089378,15.482097196712008,18.770909828733306,11135.626316,
2020-09-26,384,10683.5,10827.8,10642.23,10726.5,109340.491,0,10720.0075,10704.21,10827.8,10642.23,49.220901785196176,-87.79621414305984,-111.96910255200517,24.172888408945326,10645.694154629306,10760.58028083276,10103.913848665381,10698.050248122152,414.6274478637533,18.30023634360869,16.25352762631085,18.170832793163726,11115.557989679999,
2020-09-27,385,10726.5,10793.5,10584.0,10768.0,123440.716,0,10718.0,10705.0,10793.5,10584.0,49.1596888670258,-75.97931753612102,-104.77114554882834,28.791828012707327,10658.84067196943,10757.833165940327,10112.047440073788,10699.950224491471,399.9754873020566,17.59613777215759,15.645434283126852,18.53089245286082,11095.8910298864,
2020-09-28,386,10768.0,11024.0,10627.19,10691.45,187105.377,0,10777.66,10747.25,11024.0,10627.19,51.10578105382233,-61.096001761043226,-96.03611679127133,34.9401150302281,10680.444186156805,10759.112316524823,10120.863500470163,10707.351155492282,399.7493810661954,16.625564906751805,18.654772494196052,17.216990046127965,11076.617409288672,
