datetime,close,high,low,open,signals
2021-02-17 02:00:00,1755.9,1785.0,1744.26,1764.23,1.0
2021-02-17 04:00:00,1750.25,1765.0,1735.66,1756.08,1.0
2021-02-17 06:00:00,1807.48,1810.0,1747.0,1750.27,1.0
2021-02-17 08:00:00,1816.12,1825.0,1793.14,1807.5,1.0
2021-02-17 10:00:00,1812.02,1828.0,1806.0,1816.13,1.0
2021-02-17 12:00:00,1827.71,1852.39,1810.21,1812.01,1.0
2021-02-17 14:00:00,1812.68,1831.61,1807.41,1827.72,1.0
2021-02-17 16:00:00,1824.48,1829.79,1803.0,1812.68,1.0
2021-02-17 18:00:00,1844.7,1849.0,1819.0,1824.48,1.0
2021-02-17 20:00:00,1861.89,1863.21,1826.78,1844.66,1.0
2021-02-17 22:00:00,1849.86,1864.26,1832.29,1861.76,1.0
2021-02-18 00:00:00,1913.36,1924.77,1849.37,1849.87,1.0
2021-02-18 02:00:00,1899.58,1924.77,1893.0,1913.35,1.0
2021-02-22 14:00:00,1732.7,1775.0,1552.2,1732.11,1.0
2021-02-22 16:00:00,1683.41,1763.16,1673.66,1732.71,1.0
2021-02-22 18:00:00,1747.4,1752.19,1658.8,1683.44,1.0
2021-02-22 20:00:00,1799.33,1804.5,1742.09,1747.25,1.0
2021-02-22 22:00:00,1778.3,1803.0,1746.58,1799.32,1.0
2021-02-23 00:00:00,1715.0,1784.08,1703.64,1778.22,1.0
2021-02-23 02:00:00,1681.44,1729.0,1659.1,1715.0,1.0
2021-02-23 04:00:00,1620.86,1697.84,1552.63,1681.44,1.0
2021-02-23 06:00:00,1587.73,1650.92,1569.79,1620.86,1.0
2021-02-23 08:00:00,1500.44,1601.51,1348.17,1587.51,1.0
2021-02-23 10:00:00,1453.3,1525.19,1371.0,1500.78,1.0
2021-02-23 12:00:00,1551.72,1565.32,1425.49,1453.22,1.0
2021-02-23 14:00:00,1574.35,1602.06,1480.0,1551.93,1.0
2021-02-23 16:00:00,1518.85,1608.79,1516.55,1574.4,1.0
2021-02-23 18:00:00,1448.52,1539.3,1446.05,1519.15,1.0
2021-02-23 20:00:00,1537.01,1551.28,1436.0,1448.53,1.0
2021-02-23 22:00:00,1579.75,1581.54,1532.28,1537.15,1.0
2021-02-24 00:00:00,1607.31,1607.54,1501.09,1579.75,1.0
2021-02-24 02:00:00,1638.28,1642.05,1594.58,1607.31,1.0
2021-02-24 04:00:00,1628.71,1654.86,1610.0,1638.27,1.0
2021-02-24 06:00:00,1642.62,1651.0,1611.06,1628.71,1.0
2021-02-24 08:00:00,1690.94,1714.04,1631.33,1642.83,1.0
2021-02-24 10:00:00,1678.0,1699.51,1662.0,1690.94,1.0
2021-02-24 12:00:00,1641.2,1709.0,1621.0,1678.0,1.0
2021-02-24 14:00:00,1662.08,1664.66,1590.44,1641.38,1.0
2021-02-24 16:00:00,1664.41,1678.37,1642.81,1662.08,1.0
2021-02-24 18:00:00,1601.85,1664.41,1598.2,1664.41,1.0
2021-02-24 20:00:00,1592.3,1618.84,1561.0,1601.71,1.0
2021-02-24 22:00:00,1623.98,1630.46,1554.92,1592.09,1.0
2021-02-25 00:00:00,1630.51,1658.26,1617.0,1623.94,1.0
2021-02-25 02:00:00,1604.89,1646.66,1603.5,1630.5,1.0
2021-02-25 04:00:00,1622.96,1625.8,1587.98,1604.89,1.0
2021-02-25 06:00:00,1635.15,1648.2,1610.04,1622.96,1.0
2021-02-25 08:00:00,1597.01,1640.0,1578.89,1635.15,1.0
2021-02-25 10:00:00,1622.29,1626.96,1590.19,1597.01,1.0
2021-02-25 12:00:00,1645.73,1672.49,1612.65,1622.3,1.0
2021-02-25 14:00:00,1627.77,1653.93,1615.35,1645.73,1.0
2021-02-25 16:00:00,1593.55,1637.0,1584.15,1627.76,1.0
2021-02-25 18:00:00,1585.04,1604.0,1566.85,1593.31,1.0
2021-02-25 20:00:00,1525.56,1588.23,1524.3,1585.04,1.0
2021-02-25 22:00:00,1482.09,1543.66,1458.0,1525.57,1.0
2021-02-26 00:00:00,1473.58,1515.43,1449.0,1482.13,1.0
2021-02-26 02:00:00,1491.91,1503.14,1460.0,1473.53,1.0
2021-02-26 04:00:00,1451.93,1530.26,1451.14,1491.9,1.0
2021-02-26 06:00:00,1432.13,1475.17,1401.01,1451.82,1.0
2021-02-26 08:00:00,1477.43,1486.27,1431.83,1432.13,1.0
2021-02-26 10:00:00,1485.53,1495.15,1453.95,1477.44,1.0
2021-02-26 12:00:00,1461.04,1498.31,1458.39,1485.49,1.0
2021-02-26 14:00:00,1533.49,1542.43,1458.2,1460.91,1.0
2021-02-26 16:00:00,1521.64,1563.66,1516.49,1533.5,1.0
2021-02-26 18:00:00,1480.93,1531.2,1476.0,1521.65,1.0
2021-02-26 20:00:00,1429.77,1486.0,1428.16,1481.02,1.0
2021-02-26 22:00:00,1445.28,1450.05,1410.32,1429.76,1.0
2021-02-27 00:00:00,1497.76,1504.74,1439.03,1445.36,1.0
2021-02-27 02:00:00,1492.66,1519.28,1486.94,1497.73,1.0
2021-02-27 04:00:00,1508.0,1516.59,1488.14,1492.64,1.0
2021-02-27 06:00:00,1491.81,1530.19,1483.5,1508.0,1.0
2021-02-27 08:00:00,1467.6,1495.05,1455.74,1491.81,1.0
2021-02-27 10:00:00,1470.29,1485.84,1462.47,1467.6,1.0
2021-02-27 12:00:00,1484.22,1496.51,1454.8,1470.49,1.0
2021-02-27 14:00:00,1454.11,1492.02,1444.65,1484.14,1.0
2021-02-27 16:00:00,1487.59,1490.0,1445.84,1454.06,1.0
2021-02-27 18:00:00,1512.23,1516.75,1487.19,1487.58,1.0
2021-02-27 20:00:00,1508.2,1524.11,1498.65,1512.41,1.0
2021-02-27 22:00:00,1458.65,1511.39,1425.5,1508.25,1.0
2021-02-28 00:00:00,1464.29,1469.44,1441.95,1458.64,1.0
2021-02-28 02:00:00,1369.19,1465.79,1366.28,1464.1,1.0
2021-02-28 04:00:00,1363.9,1398.78,1352.24,1369.24,1.0
2021-02-28 06:00:00,1343.16,1366.56,1313.39,1363.9,1.0
2021-02-28 08:00:00,1364.0,1379.0,1342.87,1343.15,1.0
2021-02-28 10:00:00,1371.22,1385.49,1354.25,1364.0,1.0
2021-02-28 12:00:00,1334.84,1379.94,1333.61,1371.37,1.0
2021-02-28 14:00:00,1317.64,1357.86,1292.8,1334.92,1.0
2021-02-28 16:00:00,1329.26,1367.36,1301.84,1317.64,1.0
2021-02-28 18:00:00,1389.58,1395.24,1324.11,1329.45,1.0
2021-02-28 20:00:00,1413.18,1423.83,1383.2,1389.25,1.0
2021-02-28 22:00:00,1419.77,1443.52,1394.31,1413.19,1.0
2021-03-01 00:00:00,1440.47,1452.28,1411.1,1419.96,1.0
2021-03-01 02:00:00,1434.92,1457.8,1432.41,1440.46,1.0
2021-03-01 04:00:00,1434.79,1449.65,1423.01,1434.92,1.0
2021-03-01 06:00:00,1438.97,1443.7,1421.67,1434.79,1.0
2021-03-01 08:00:00,1505.34,1511.5,1438.85,1439.1,1.0
2021-03-01 10:00:00,1527.07,1532.28,1497.4,1505.5,1.0
2021-03-01 12:00:00,1524.13,1541.0,1511.53,1527.07,1.0
2021-03-01 14:00:00,1553.32,1556.64,1515.82,1523.93,1.0
2021-03-01 16:00:00,1523.36,1565.94,1519.9,1553.32,1.0
2021-03-01 18:00:00,1515.11,1534.0,1503.76,1523.36,1.0
2021-03-01 20:00:00,1545.71,1549.0,1507.42,1515.08,1.0
2021-03-01 22:00:00,1571.2,1573.42,1536.65,1545.71,1.0
2021-03-02 00:00:00,1565.0,1604.85,1560.29,1571.2,1.0
2021-03-05 10:00:00,1481.49,1483.58,1463.51,1470.68,1.0
2021-03-05 12:00:00,1490.13,1498.11,1462.03,1481.61,1.0
2021-03-05 14:00:00,1482.59,1514.72,1481.92,1490.14,1.0
2021-03-05 16:00:00,1508.24,1510.79,1450.0,1482.59,1.0
2021-03-05 18:00:00,1534.52,1538.28,1504.8,1508.24,1.0
2021-03-05 20:00:00,1533.04,1549.7,1526.5,1534.37,1.0
2021-03-05 22:00:00,1529.88,1551.0,1525.98,1533.11,1.0
2021-03-06 00:00:00,1536.01,1550.72,1529.41,1529.75,1.0
2021-03-06 02:00:00,1533.68,1542.72,1520.24,1535.81,1.0
2021-03-06 04:00:00,1576.84,1577.0,1521.88,1533.67,1.0
2021-03-06 06:00:00,1591.53,1595.6,1572.24,1576.75,1.0
2021-03-06 08:00:00,1566.89,1600.82,1564.31,1591.45,1.0
2021-03-06 10:00:00,1566.81,1578.9,1559.0,1567.06,1.0
2021-03-06 12:00:00,1529.44,1568.81,1515.16,1566.85,1.0
2021-03-06 14:00:00,1544.56,1556.84,1526.51,1529.44,1.0
2021-03-06 16:00:00,1602.4,1608.0,1541.33,1544.13,1.0
2021-03-06 18:00:00,1622.22,1630.38,1600.53,1602.38,1.0
2021-03-06 20:00:00,1646.2,1674.02,1622.17,1622.17,1.0
2021-03-06 22:00:00,1651.73,1673.7,1638.3,1646.21,1.0
2021-03-12 22:00:00,1767.44,1777.0,1754.56,1758.4,1.0
2021-03-13 00:00:00,1740.68,1769.96,1729.33,1767.32,1.0
2021-03-13 02:00:00,1760.74,1765.04,1738.54,1740.72,1.0
2021-03-13 04:00:00,1773.24,1784.16,1749.83,1760.75,1.0
2021-03-13 06:00:00,1792.7,1793.16,1766.22,1773.24,1.0
2021-03-13 08:00:00,1791.95,1801.3,1782.09,1792.71,1.0
2021-03-13 10:00:00,1875.33,1895.02,1790.5,1791.94,1.0
2021-03-13 12:00:00,1887.68,1904.53,1859.0,1875.3,1.0
2021-03-13 14:00:00,1879.86,1898.42,1865.0,1887.68,1.0
2021-03-13 16:00:00,1917.0,1921.2,1875.0,1879.86,1.0
2021-03-13 18:00:00,1929.68,1931.61,1903.6,1916.99,1.0
2021-03-13 20:00:00,1918.89,1948.75,1900.0,1929.56,1.0
2021-03-15 20:00:00,1798.02,1808.88,1778.36,1786.75,1.0
2021-03-15 22:00:00,1794.89,1810.0,1780.15,1798.02,1.0
2021-03-16 00:00:00,1750.81,1805.6,1712.0,1795.09,1.0
2021-03-16 02:00:00,1750.99,1760.0,1738.71,1750.82,1.0
2021-03-16 04:00:00,1754.03,1762.5,1741.7,1750.85,1.0
2021-03-16 06:00:00,1799.78,1804.99,1739.49,1754.04,1.0
2021-03-16 08:00:00,1807.87,1819.76,1794.12,1799.78,1.0
2021-03-16 10:00:00,1794.92,1811.49,1783.33,1807.87,1.0
2021-03-16 12:00:00,1786.97,1798.24,1767.51,1794.92,1.0
2021-03-16 14:00:00,1805.54,1809.0,1780.08,1787.07,1.0
2021-03-16 16:00:00,1776.15,1815.0,1763.34,1805.31,1.0
2021-03-16 18:00:00,1786.18,1789.5,1769.0,1776.15,1.0
2021-03-16 20:00:00,1788.61,1802.95,1782.95,1786.1,1.0
2021-03-16 22:00:00,1807.25,1810.17,1781.9,1788.49,1.0
2021-03-17 00:00:00,1786.63,1815.5,1772.73,1807.25,1.0
2021-03-17 02:00:00,1768.07,1788.25,1760.0,1786.67,1.0
2021-03-17 04:00:00,1780.08,1782.79,1763.98,1768.08,1.0
2021-03-17 06:00:00,1786.71,1789.46,1774.34,1780.06,1.0
2021-03-17 08:00:00,1758.81,1796.7,1751.1,1786.86,1.0
2021-03-17 10:00:00,1760.77,1770.93,1755.55,1758.8,1.0
2021-03-17 12:00:00,1770.78,1777.7,1741.95,1760.78,1.0
2021-03-17 14:00:00,1774.33,1779.6,1759.24,1770.8,1.0
2021-03-17 16:00:00,1790.72,1796.62,1769.5,1774.26,1.0
2021-03-17 18:00:00,1830.24,1841.86,1790.91,1790.91,1.0
2021-03-17 20:00:00,1824.11,1841.85,1811.0,1830.24,1.0
2021-03-17 22:00:00,1825.77,1830.73,1812.01,1824.11,1.0
2021-03-18 00:00:00,1832.28,1842.87,1812.46,1825.94,1.0
2021-03-18 02:00:00,1836.19,1853.0,1832.13,1832.28,1.0
2021-03-18 04:00:00,1832.08,1846.39,1826.44,1836.2,1.0
2021-03-18 06:00:00,1817.48,1835.83,1811.0,1832.07,1.0
2021-03-18 08:00:00,1815.09,1824.7,1806.35,1817.53,1.0
2021-03-19 08:00:00,1802.83,1821.19,1786.26,1794.99,1.0
2021-03-19 10:00:00,1820.91,1824.0,1800.74,1802.84,1.0
2021-03-19 12:00:00,1811.03,1830.0,1802.71,1820.92,1.0
2021-03-19 14:00:00,1823.38,1827.4,1802.41,1811.0,1.0
2021-03-19 16:00:00,1823.43,1832.0,1816.23,1823.39,1.0
2021-03-19 18:00:00,1829.0,1831.0,1813.96,1823.44,1.0
2021-03-19 20:00:00,1828.32,1844.32,1814.48,1828.99,1.0
2021-03-21 16:00:00,1790.99,1793.31,1777.15,1790.24,1.0
2021-03-21 18:00:00,1798.0,1800.0,1785.5,1790.91,1.0
2021-03-21 20:00:00,1811.23,1811.52,1794.5,1797.99,1.0
2021-03-21 22:00:00,1784.67,1811.27,1778.33,1811.22,1.0
2021-03-22 00:00:00,1764.94,1788.0,1754.1,1784.78,1.0
2021-03-22 02:00:00,1784.43,1788.34,1757.01,1764.88,1.0
2021-03-22 04:00:00,1790.4,1796.35,1780.54,1784.43,1.0
2021-03-22 06:00:00,1791.38,1799.2,1785.67,1790.4,1.0
2021-03-22 08:00:00,1784.26,1792.94,1775.98,1791.37,1.0
2021-03-22 10:00:00,1797.36,1809.59,1781.08,1784.25,1.0
2021-03-22 12:00:00,1779.05,1799.4,1768.0,1797.45,1.0
2021-03-22 14:00:00,1779.74,1787.99,1774.8,1779.05,1.0
2021-03-22 16:00:00,1782.54,1784.79,1759.12,1779.74,1.0
2021-03-22 18:00:00,1738.91,1785.43,1737.69,1782.55,1.0
2021-03-22 20:00:00,1679.44,1747.27,1659.4,1738.69,1.0
2021-03-22 22:00:00,1681.69,1702.9,1653.67,1679.57,1.0
2021-03-23 00:00:00,1708.04,1714.3,1666.74,1681.66,1.0
2021-03-23 02:00:00,1702.79,1710.88,1688.23,1708.05,1.0
2021-03-23 04:00:00,1679.61,1706.47,1665.54,1702.79,1.0
2021-03-23 06:00:00,1680.09,1684.07,1652.58,1679.47,1.0
2021-03-23 08:00:00,1688.0,1692.0,1667.66,1679.87,1.0
2021-03-23 10:00:00,1689.48,1698.0,1682.4,1688.0,1.0
2021-03-23 12:00:00,1709.68,1718.0,1689.26,1689.52,1.0
2021-03-23 14:00:00,1705.07,1714.89,1690.78,1709.68,1.0
2021-03-23 16:00:00,1717.16,1722.52,1694.26,1705.08,1.0
2021-03-23 18:00:00,1707.84,1722.44,1693.11,1717.17,1.0
2021-03-23 20:00:00,1669.65,1709.47,1660.0,1707.84,1.0
2021-03-23 22:00:00,1669.33,1683.75,1664.67,1669.64,1.0
2021-03-24 00:00:00,1675.24,1681.61,1649.31,1669.33,1.0
2021-03-24 02:00:00,1679.9,1687.94,1671.45,1675.24,1.0
2021-03-24 04:00:00,1674.0,1691.29,1670.43,1679.9,1.0
2021-03-24 06:00:00,1695.45,1701.92,1660.29,1673.96,1.0
2021-03-24 08:00:00,1712.8,1719.59,1695.4,1695.45,1.0
2021-03-24 10:00:00,1716.32,1719.84,1707.62,1712.8,1.0
2021-03-24 12:00:00,1725.95,1742.43,1715.85,1716.33,1.0
2021-03-24 14:00:00,1723.74,1730.78,1715.0,1725.94,1.0
2021-03-24 16:00:00,1698.41,1727.95,1696.31,1723.75,1.0
2021-03-24 18:00:00,1636.34,1703.65,1625.01,1698.41,1.0
2021-03-24 20:00:00,1613.52,1639.0,1580.02,1636.34,1.0
2021-03-24 22:00:00,1582.11,1613.53,1540.22,1613.52,1.0
2021-03-25 00:00:00,1555.79,1598.0,1552.49,1582.01,1.0
2021-03-25 02:00:00,1572.82,1583.45,1548.56,1555.79,1.0
2021-03-25 04:00:00,1586.85,1592.17,1564.19,1572.82,1.0
2021-03-25 06:00:00,1573.98,1599.1,1572.02,1586.55,1.0
2021-03-25 08:00:00,1609.97,1612.5,1573.01,1574.18,1.0
2021-03-25 10:00:00,1593.36,1622.54,1593.05,1610.07,1.0
2021-03-25 12:00:00,1599.38,1604.88,1555.35,1593.36,1.0
2021-03-25 14:00:00,1597.11,1615.61,1581.5,1599.38,1.0
2021-03-25 16:00:00,1605.84,1611.54,1572.82,1597.18,1.0
2021-03-25 18:00:00,1606.82,1621.99,1601.56,1605.85,1.0
2021-03-25 20:00:00,1611.32,1614.59,1598.0,1606.83,1.0
2021-03-25 22:00:00,1587.5,1618.45,1577.65,1611.33,1.0
2021-03-26 00:00:00,1628.11,1630.65,1587.03,1587.44,1.0
2021-03-26 02:00:00,1619.63,1629.84,1611.64,1628.1,1.0
2021-03-26 04:00:00,1624.21,1626.99,1611.2,1619.6,1.0
2021-03-26 06:00:00,1630.6,1638.51,1610.98,1624.33,1.0
2021-03-26 08:00:00,1619.96,1639.49,1616.61,1630.54,1.0
2021-03-26 10:00:00,1619.23,1628.0,1613.29,1619.96,1.0
2021-03-26 12:00:00,1648.53,1652.0,1614.29,1619.23,1.0
2021-03-26 14:00:00,1642.3,1652.0,1636.34,1648.44,1.0
2021-03-26 16:00:00,1664.0,1669.69,1635.0,1642.29,1.0
2021-03-26 18:00:00,1664.97,1666.72,1653.51,1663.99,1.0
2021-03-26 20:00:00,1691.2,1692.76,1662.0,1664.97,1.0
2021-03-26 22:00:00,1699.13,1701.19,1677.23,1691.19,1.0
2021-03-27 00:00:00,1693.15,1719.93,1687.82,1699.21,1.0
2021-03-27 02:00:00,1694.36,1700.56,1687.85,1693.16,1.0
2021-03-27 04:00:00,1701.81,1706.06,1691.88,1694.37,1.0
2021-03-27 06:00:00,1693.79,1706.0,1682.95,1701.82,1.0
2021-04-01 10:00:00,1922.18,1948.0,1908.04,1941.01,1.0
2021-04-07 06:00:00,2077.02,2113.28,2070.0,2104.01,-1.0
2021-04-07 20:00:00,1998.49,2000.82,1963.12,1986.02,1.0
